RUN	performance.BasicScript	basicscript	1603852343552	 	3.3.1
REQUEST	19		request_2	1603852378731	1603852411958	OK	 
USER	Friendly and CLosed Scenario	19	END	1603852345202	1603852411959
REQUEST	224		request_2	1603852401902	1603852411984	OK	 
USER	Not Friendly and Open Scenario	224	END	1603852370861	1603852411985
REQUEST	166		request_2	1603852383802	1603852412909	OK	 
USER	Not Friendly and Open Scenario	166	END	1603852364152	1603852412910
REQUEST	167		request_2	1603852384802	1603852412910	OK	 
USER	Not Friendly and Open Scenario	167	END	1603852364352	1603852412911
REQUEST	301		request_1	1603852380152	1603852412959	OK	 
REQUEST	220		request_2	1603852401912	1603852412980	OK	 
USER	Not Friendly and Open Scenario	220	END	1603852370571	1603852412981
REQUEST	174		request_2	1603852390842	1603852413918	OK	 
REQUEST	172		request_2	1603852389842	1603852413918	OK	 
REQUEST	171		request_2	1603852388832	1603852413918	OK	 
USER	Not Friendly and Open Scenario	174	END	1603852365752	1603852413919
USER	Not Friendly and Open Scenario	171	END	1603852365151	1603852413919
USER	Not Friendly and Open Scenario	172	END	1603852365351	1603852413919
REQUEST	151		request_2	1603852380792	1603852413958	OK	 
USER	Not Friendly and Open Scenario	151	END	1603852361152	1603852413959
REQUEST	242		request_2	1603852403933	1603852413980	OK	 
USER	Not Friendly and Open Scenario	242	END	1603852372151	1603852413981
REQUEST	240		request_2	1603852401912	1603852413981	OK	 
USER	Not Friendly and Open Scenario	240	END	1603852372002	1603852413981
REQUEST	233		request_2	1603852402911	1603852413982	OK	 
USER	Not Friendly and Open Scenario	233	END	1603852371502	1603852413982
REQUEST	185		request_2	1603852390842	1603852414918	OK	 
REQUEST	188		request_2	1603852391852	1603852414918	OK	 
REQUEST	170		request_2	1603852391762	1603852414919	OK	 
USER	Not Friendly and Open Scenario	188	END	1603852367652	1603852414919
USER	Not Friendly and Open Scenario	185	END	1603852367272	1603852414919
USER	Not Friendly and Open Scenario	170	END	1603852364951	1603852414919
REQUEST	186		request_2	1603852390852	1603852414919	OK	 
USER	Not Friendly and Open Scenario	186	END	1603852367402	1603852414920
REQUEST	146		request_2	1603852382712	1603852414963	OK	 
USER	Not Friendly and Open Scenario	146	END	1603852360151	1603852414964
REQUEST	156		request_2	1603852381792	1603852414964	OK	 
USER	Not Friendly and Open Scenario	156	END	1603852362152	1603852414964
REQUEST	228		request_2	1603852404872	1603852414981	OK	 
REQUEST	236		request_2	1603852404912	1603852414981	OK	 
USER	Not Friendly and Open Scenario	228	END	1603852371152	1603852414981
USER	Not Friendly and Open Scenario	236	END	1603852371721	1603852414982
REQUEST	180		request_2	1603852393772	1603852415920	OK	 
USER	Not Friendly and Open Scenario	180	END	1603852366652	1603852415921
REQUEST	147		request_2	1603852382712	1603852415961	OK	 
REQUEST	145		request_2	1603852382712	1603852415961	OK	 
USER	Not Friendly and Open Scenario	147	END	1603852360351	1603852415962
USER	Not Friendly and Open Scenario	145	END	1603852359952	1603852415962
REQUEST	247		request_2	1603852404931	1603852415991	OK	 
USER	Not Friendly and Open Scenario	247	END	1603852372441	1603852415991
REQUEST	182		request_2	1603852393862	1603852416920	OK	 
USER	Not Friendly and Open Scenario	182	END	1603852366901	1603852416921
REQUEST	304		request_1	1603852382593	1603852416961	OK	 
REQUEST	160		request_2	1603852383792	1603852416962	OK	 
USER	Not Friendly and Open Scenario	160	END	1603852362952	1603852416963
REQUEST	244		request_2	1603852405932	1603852417005	OK	 
USER	Not Friendly and Open Scenario	244	END	1603852372262	1603852417006
REQUEST	197		request_2	1603852395882	1603852417920	OK	 
USER	Not Friendly and Open Scenario	197	END	1603852368601	1603852417921
REQUEST	164		request_2	1603852385822	1603852417962	OK	 
USER	Not Friendly and Open Scenario	164	END	1603852363751	1603852417963
REQUEST	256		request_2	1603852406942	1603852417994	OK	 
REQUEST	246		request_2	1603852406872	1603852417994	OK	 
USER	Not Friendly and Open Scenario	256	END	1603852372972	1603852417995
USER	Not Friendly and Open Scenario	246	END	1603852372382	1603852417995
REQUEST	248		request_2	1603852405932	1603852417996	OK	 
USER	Not Friendly and Open Scenario	248	END	1603852372501	1603852417997
REQUEST	191		request_2	1603852396782	1603852418926	OK	 
USER	Not Friendly and Open Scenario	191	END	1603852368022	1603852418926
REQUEST	177		request_2	1603852389832	1603852418961	OK	 
USER	Not Friendly and Open Scenario	177	END	1603852366271	1603852418961
REQUEST	252		request_2	1603852407921	1603852418994	OK	 
REQUEST	255		request_2	1603852407872	1603852418994	OK	 
USER	Not Friendly and Open Scenario	255	END	1603852372912	1603852418994
USER	Not Friendly and Open Scenario	252	END	1603852372731	1603852418994
REQUEST	204		request_2	1603852398881	1603852419926	OK	 
USER	Not Friendly and Open Scenario	204	END	1603852369242	1603852419926
REQUEST	221		request_2	1603852397902	1603852419926	OK	 
USER	Not Friendly and Open Scenario	221	END	1603852370651	1603852419927
REQUEST	193		request_2	1603852391862	1603852419970	OK	 
REQUEST	168		request_2	1603852390752	1603852419970	OK	 
USER	Not Friendly and Open Scenario	168	END	1603852364551	1603852419970
USER	Not Friendly and Open Scenario	193	END	1603852368242	1603852419970
REQUEST	192		request_2	1603852391862	1603852419971	OK	 
USER	Not Friendly and Open Scenario	192	END	1603852368152	1603852419971
REQUEST	258		request_2	1603852408892	1603852419994	OK	 
REQUEST	273		request_2	1603852408892	1603852419995	OK	 
USER	Not Friendly and Open Scenario	258	END	1603852373092	1603852419995
USER	Not Friendly and Open Scenario	273	END	1603852373971	1603852419995
REQUEST	235		request_2	1603852398911	1603852420927	OK	 
REQUEST	210		request_2	1603852400882	1603852420928	OK	 
REQUEST	205		request_2	1603852399891	1603852420927	OK	 
USER	Not Friendly and Open Scenario	210	END	1603852369781	1603852420928
USER	Not Friendly and Open Scenario	205	END	1603852369332	1603852420928
USER	Not Friendly and Open Scenario	235	END	1603852371652	1603852420928
REQUEST	199		request_2	1603852392862	1603852420972	OK	 
REQUEST	176		request_2	1603852392762	1603852420972	OK	 
REQUEST	201		request_2	1603852392872	1603852420973	OK	 
USER	Not Friendly and Open Scenario	201	END	1603852368962	1603852420973
USER	Not Friendly and Open Scenario	176	END	1603852366152	1603852420973
USER	Not Friendly and Open Scenario	199	END	1603852368782	1603852420973
REQUEST	277		request_2	1603852410892	1603852421008	OK	 
REQUEST	262		request_2	1603852410932	1603852421008	OK	 
USER	Not Friendly and Open Scenario	277	END	1603852374202	1603852421008
USER	Not Friendly and Open Scenario	262	END	1603852373322	1603852421008
REQUEST	284		request_2	1603852410952	1603852421011	OK	 
USER	Not Friendly and Open Scenario	284	END	1603852374551	1603852421011
REQUEST	287		request_2	1603852410952	1603852421013	OK	 
USER	Not Friendly and Open Scenario	287	END	1603852374702	1603852421014
REQUEST	263		request_2	1603852411931	1603852421015	OK	 
USER	Not Friendly and Open Scenario	263	END	1603852373381	1603852421015
REQUEST	278		request_2	1603852411892	1603852421016	OK	 
USER	Not Friendly and Open Scenario	278	END	1603852374251	1603852421017
REQUEST	239		request_2	1603852401912	1603852421928	OK	 
REQUEST	226		request_2	1603852402911	1603852421929	OK	 
USER	Not Friendly and Open Scenario	239	END	1603852371932	1603852421929
USER	Not Friendly and Open Scenario	226	END	1603852371001	1603852421929
REQUEST	225		request_2	1603852401902	1603852421930	OK	 
USER	Not Friendly and Open Scenario	225	END	1603852370931	1603852421930
REQUEST	202		request_2	1603852393882	1603852421978	OK	 
REQUEST	208		request_2	1603852394892	1603852421978	OK	 
USER	Not Friendly and Open Scenario	202	END	1603852369062	1603852421978
USER	Not Friendly and Open Scenario	208	END	1603852369602	1603852421978
REQUEST	190		request_2	1603852395882	1603852421981	OK	 
USER	Not Friendly and Open Scenario	190	END	1603852367901	1603852421981
REQUEST	288		request_2	1603852411952	1603852422020	OK	 
USER	Not Friendly and Open Scenario	288	END	1603852374752	1603852422020
REQUEST	227		request_2	1603852403862	1603852422929	OK	 
REQUEST	259		request_2	1603852407932	1603852422930	OK	 
USER	Not Friendly and Open Scenario	227	END	1603852371072	1603852422930
USER	Not Friendly and Open Scenario	259	END	1603852373151	1603852422930
REQUEST	245		request_2	1603852405872	1603852422931	OK	 
USER	Not Friendly and Open Scenario	245	END	1603852372321	1603852422932
REQUEST	213		request_2	1603852395902	1603852422987	OK	 
USER	Not Friendly and Open Scenario	213	END	1603852370061	1603852422988
REQUEST	211		request_2	1603852395892	1603852422988	OK	 
USER	Not Friendly and Open Scenario	211	END	1603852369871	1603852422988
REQUEST	265		request_2	1603852413952	1603852423028	OK	 
REQUEST	267		request_2	1603852412932	1603852423028	OK	 
USER	Not Friendly and Open Scenario	265	END	1603852373502	1603852423028
USER	Not Friendly and Open Scenario	267	END	1603852373622	1603852423028
REQUEST	13		request_2	1603852363612	1603852423616	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
USER	Friendly and CLosed Scenario	13	END	1603852345197	1603852423616
REQUEST	264		request_2	1603852408882	1603852423930	OK	 
REQUEST	253		request_2	1603852408922	1603852423931	OK	 
USER	Not Friendly and Open Scenario	253	END	1603852372792	1603852423931
USER	Not Friendly and Open Scenario	264	END	1603852373442	1603852423931
REQUEST	198		request_2	1603852396882	1603852423993	OK	 
USER	Not Friendly and Open Scenario	198	END	1603852368691	1603852423994
REQUEST	300		request_2	1603852413971	1603852424029	OK	 
USER	Not Friendly and Open Scenario	300	END	1603852379392	1603852424029
REQUEST	271		request_2	1603852414951	1603852424031	OK	 
USER	Not Friendly and Open Scenario	271	END	1603852373852	1603852424032
REQUEST	274		request_2	1603852409892	1603852424932	OK	 
REQUEST	296		request_2	1603852412952	1603852424933	OK	 
USER	Not Friendly and Open Scenario	274	END	1603852374031	1603852424933
USER	Not Friendly and Open Scenario	296	END	1603852375151	1603852424933
REQUEST	200		request_2	1603852397882	1603852424986	OK	 
USER	Not Friendly and Open Scenario	200	END	1603852368872	1603852424987
REQUEST	302		request_2	1603852414972	1603852425031	OK	 
USER	Not Friendly and Open Scenario	302	END	1603852380912	1603852425032
REQUEST	24		request_2	1603852415221	1603852425032	OK	 
USER	Friendly and CLosed Scenario	24	END	1603852345204	1603852425033
REQUEST	2		request_2	1603852415272	1603852425936	OK	 
REQUEST	299		request_2	1603852412962	1603852425936	OK	 
USER	Not Friendly and Open Scenario	299	END	1603852378592	1603852425937
USER	Friendly and CLosed Scenario	2	END	1603852345154	1603852425937
REQUEST	206		request_2	1603852399842	1603852425986	OK	 
REQUEST	223		request_2	1603852397902	1603852425986	OK	 
USER	Not Friendly and Open Scenario	223	END	1603852370791	1603852425987
USER	Not Friendly and Open Scenario	206	END	1603852369422	1603852425987
REQUEST	108		request_2	1603852415271	1603852426031	OK	 
USER	Not Friendly and Open Scenario	108	END	1603852345228	1603852426032
REQUEST	179		request_1	1603852366523	1603852426524	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
REQUEST	122		request_2	1603852366592	1603852426594	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
USER	Not Friendly and Open Scenario	122	END	1603852355341	1603852426594
REQUEST	32		request_2	1603852415282	1603852426936	OK	 
USER	Friendly and CLosed Scenario	32	END	1603852345209	1603852426937
REQUEST	209		request_2	1603852400862	1603852426990	OK	 
USER	Not Friendly and Open Scenario	209	END	1603852369691	1603852426991
REQUEST	52		request_2	1603852415271	1603852427034	OK	 
USER	Friendly and CLosed Scenario	52	END	1603852345215	1603852427035
REQUEST	187		request_1	1603852367523	1603852427524	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
REQUEST	123		request_2	1603852367592	1603852427592	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
USER	Not Friendly and Open Scenario	123	END	1603852355542	1603852427593
REQUEST	96		request_2	1603852415282	1603852427937	OK	 
REQUEST	35		request_2	1603852415282	1603852427937	OK	 
USER	Friendly and CLosed Scenario	96	END	1603852345226	1603852427938
USER	Friendly and CLosed Scenario	35	END	1603852345210	1603852427938
REQUEST	51		request_2	1603852415282	1603852427938	OK	 
USER	Friendly and CLosed Scenario	51	END	1603852345215	1603852427939
REQUEST	99		request_2	1603852415282	1603852427939	OK	 
USER	Friendly and CLosed Scenario	99	END	1603852345226	1603852427940
REQUEST	212		request_2	1603852400891	1603852427998	OK	 
REQUEST	238		request_2	1603852400912	1603852428000	OK	 
USER	Not Friendly and Open Scenario	212	END	1603852369971	1603852427999
REQUEST	241		request_2	1603852402931	1603852428002	OK	 
USER	Not Friendly and Open Scenario	241	END	1603852372071	1603852428003
USER	Not Friendly and Open Scenario	238	END	1603852371861	1603852428004
REQUEST	60		request_2	1603852415271	1603852428034	OK	 
USER	Friendly and CLosed Scenario	60	END	1603852345218	1603852428035
REQUEST	195		request_1	1603852368423	1603852428424	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
REQUEST	196		request_1	1603852368513	1603852428514	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
REQUEST	115		request_2	1603852368692	1603852428693	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
USER	Not Friendly and Open Scenario	115	END	1603852349151	1603852428693
REQUEST	91		request_2	1603852415282	1603852428940	OK	 
USER	Friendly and CLosed Scenario	91	END	1603852345225	1603852428941
REQUEST	234		request_2	1603852403912	1603852429005	OK	 
USER	Not Friendly and Open Scenario	234	END	1603852371571	1603852429006
REQUEST	243		request_2	1603852404912	1603852429006	OK	 
USER	Not Friendly and Open Scenario	243	END	1603852372202	1603852429006
REQUEST	40		request_2	1603852415282	1603852429034	OK	 
USER	Friendly and CLosed Scenario	40	END	1603852345212	1603852429035
REQUEST	93		request_2	1603852415292	1603852429036	OK	 
REQUEST	45		request_2	1603852415292	1603852429037	OK	 
REQUEST	56		request_2	1603852415282	1603852429037	OK	 
USER	Friendly and CLosed Scenario	93	END	1603852345225	1603852429036
USER	Friendly and CLosed Scenario	45	END	1603852345214	1603852429037
USER	Friendly and CLosed Scenario	56	END	1603852345217	1603852429037
REQUEST	203		request_1	1603852369153	1603852429154	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
REQUEST	18		request_2	1603852369652	1603852429653	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
REQUEST	36		request_2	1603852369652	1603852429653	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
USER	Friendly and CLosed Scenario	18	END	1603852345201	1603852429653
USER	Friendly and CLosed Scenario	36	END	1603852345210	1603852429654
REQUEST	31		request_2	1603852415292	1603852429941	OK	 
REQUEST	102		request_2	1603852415292	1603852429942	OK	 
USER	Friendly and CLosed Scenario	31	END	1603852345209	1603852429942
REQUEST	90		request_2	1603852415292	1603852429942	OK	 
USER	Not Friendly and Open Scenario	102	END	1603852345227	1603852429943
REQUEST	54		request_2	1603852415292	1603852429943	OK	 
USER	Friendly and CLosed Scenario	90	END	1603852345224	1603852429943
USER	Friendly and CLosed Scenario	54	END	1603852345216	1603852429944
REQUEST	78		request_2	1603852415292	1603852429944	OK	 
USER	Friendly and CLosed Scenario	78	END	1603852345222	1603852429946
REQUEST	268		request_2	1603852408941	1603852430002	OK	 
REQUEST	251		request_2	1603852406872	1603852430002	OK	 
REQUEST	257		request_2	1603852407932	1603852430002	OK	 
USER	Not Friendly and Open Scenario	251	END	1603852372682	1603852430002
USER	Not Friendly and Open Scenario	257	END	1603852373032	1603852430002
USER	Not Friendly and Open Scenario	268	END	1603852373681	1603852430002
REQUEST	283		request_2	1603852417962	1603852430040	OK	 
REQUEST	298		request_2	1603852416902	1603852430040	OK	 
USER	Not Friendly and Open Scenario	283	END	1603852374501	1603852430040
USER	Not Friendly and Open Scenario	298	END	1603852377712	1603852430041
REQUEST	38		request_2	1603852415292	1603852430042	OK	 
REQUEST	304		request_2	1603852426972	1603852430042	OK	 
USER	Friendly and CLosed Scenario	38	END	1603852345211	1603852430042
USER	Not Friendly and Open Scenario	304	END	1603852382592	1603852430042
REQUEST	292		request_2	1603852418971	1603852430043	OK	 
REQUEST	295		request_2	1603852419972	1603852430043	OK	 
USER	Not Friendly and Open Scenario	292	END	1603852374952	1603852430044
USER	Not Friendly and Open Scenario	295	END	1603852375101	1603852430044
REQUEST	276		request_2	1603852415963	1603852430044	OK	 
USER	Not Friendly and Open Scenario	276	END	1603852374152	1603852430044
REQUEST	217		request_1	1603852370363	1603852430364	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
REQUEST	218		request_1	1603852370433	1603852430433	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
REQUEST	67		request_2	1603852370672	1603852430673	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
USER	Friendly and CLosed Scenario	67	END	1603852345220	1603852430673
REQUEST	222		request_1	1603852370723	1603852430724	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
REQUEST	107		request_2	1603852415292	1603852430941	OK	 
USER	Not Friendly and Open Scenario	107	END	1603852345228	1603852430942
REQUEST	254		request_2	1603852409932	1603852431002	OK	 
USER	Not Friendly and Open Scenario	254	END	1603852372852	1603852431003
REQUEST	279		request_2	1603852415963	1603852431044	OK	 
USER	Not Friendly and Open Scenario	279	END	1603852374301	1603852431044
REQUEST	305		request_2	1603852420922	1603852431044	OK	 
USER	Not Friendly and Open Scenario	305	END	1603852383642	1603852431045
REQUEST	231		request_1	1603852371363	1603852431364	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
REQUEST	232		request_1	1603852371432	1603852431434	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
REQUEST	113		request_2	1603852371682	1603852431684	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
USER	Not Friendly and Open Scenario	113	END	1603852347172	1603852431685
REQUEST	100		request_2	1603852371683	1603852431684	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
USER	Friendly and CLosed Scenario	100	END	1603852345227	1603852431685
REQUEST	237		request_1	1603852371792	1603852431793	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
REQUEST	289		request_2	1603852417972	1603852431943	OK	 
USER	Not Friendly and Open Scenario	289	END	1603852374802	1603852431944
REQUEST	281		request_2	1603852409941	1603852432004	OK	 
USER	Not Friendly and Open Scenario	281	END	1603852374402	1603852432006
REQUEST	249		request_1	1603852372562	1603852432562	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
REQUEST	250		request_1	1603852372622	1603852432623	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
REQUEST	275		request_2	1603852409941	1603852433003	OK	 
USER	Not Friendly and Open Scenario	275	END	1603852374092	1603852433004
REQUEST	260		request_1	1603852373202	1603852433203	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
REQUEST	261		request_1	1603852373263	1603852433263	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
REQUEST	103		request_2	1603852373682	1603852433683	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
USER	Not Friendly and Open Scenario	103	END	1603852345228	1603852433684
REQUEST	293		request_2	1603852411952	1603852434003	OK	 
USER	Not Friendly and Open Scenario	293	END	1603852375002	1603852434004
REQUEST	282		request_1	1603852374452	1603852434453	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
REQUEST	285		request_1	1603852374603	1603852434604	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
REQUEST	297		request_2	1603852412962	1603852435007	OK	 
USER	Not Friendly and Open Scenario	297	END	1603852376652	1603852435007
REQUEST	294		request_2	1603852412962	1603852435008	OK	 
USER	Not Friendly and Open Scenario	294	END	1603852375051	1603852435008
REQUEST	291		request_2	1603852413892	1603852435009	OK	 
USER	Not Friendly and Open Scenario	291	END	1603852374901	1603852435009
REQUEST	266		request_2	1603852413952	1603852436014	OK	 
REQUEST	290		request_2	1603852414902	1603852436015	OK	 
USER	Not Friendly and Open Scenario	266	END	1603852373561	1603852436015
USER	Not Friendly and Open Scenario	290	END	1603852374852	1603852436016
REQUEST	270		request_2	1603852414951	1603852437019	OK	 
USER	Not Friendly and Open Scenario	270	END	1603852373791	1603852437020
REQUEST	28		request_2	1603852415252	1603852438016	OK	 
USER	Friendly and CLosed Scenario	28	END	1603852345207	1603852438017
REQUEST	37		request_2	1603852415252	1603852439015	OK	 
USER	Friendly and CLosed Scenario	37	END	1603852345211	1603852439016
REQUEST	154		request_2	1603852379762	1603852439763	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
USER	Not Friendly and Open Scenario	154	END	1603852361751	1603852439763
REQUEST	77		request_2	1603852415292	1603852440023	OK	 
USER	Friendly and CLosed Scenario	77	END	1603852345222	1603852440026
REQUEST	286		request_2	1603852417962	1603852441030	OK	 
REQUEST	280		request_2	1603852416963	1603852441031	OK	 
USER	Not Friendly and Open Scenario	280	END	1603852374352	1603852441031
USER	Not Friendly and Open Scenario	286	END	1603852374652	1603852441031
REQUEST	303		request_2	1603852419922	1603852442024	OK	 
USER	Not Friendly and Open Scenario	303	END	1603852381702	1603852442025
REQUEST	301		request_2	1603852422972	1603852442032	OK	 
USER	Not Friendly and Open Scenario	301	END	1603852380151	1603852442032
REQUEST	187		request_2	1603852437542	1603852443025	OK	 
USER	Not Friendly and Open Scenario	187	END	1603852367522	1603852443026
REQUEST	163		request_2	1603852383792	1603852443792	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
USER	Not Friendly and Open Scenario	163	END	1603852363552	1603852443793
REQUEST	203		request_2	1603852439171	1603852444026	OK	 
USER	Not Friendly and Open Scenario	203	END	1603852369152	1603852444027
REQUEST	260		request_2	1603852443222	1603852445025	OK	 
USER	Not Friendly and Open Scenario	260	END	1603852373202	1603852445025
REQUEST	261		request_2	1603852443281	1603852445026	OK	 
USER	Not Friendly and Open Scenario	261	END	1603852373261	1603852445027
REQUEST	195		request_2	1603852438442	1603852445029	OK	 
USER	Not Friendly and Open Scenario	195	END	1603852368422	1603852445029
REQUEST	217		request_2	1603852440382	1603852445030	OK	 
USER	Not Friendly and Open Scenario	217	END	1603852370362	1603852445031
REQUEST	218		request_2	1603852440452	1603852445032	OK	 
USER	Not Friendly and Open Scenario	218	END	1603852370431	1603852445033
REQUEST	230		request_2	1603852398901	1603852445063	OK	 
USER	Not Friendly and Open Scenario	230	END	1603852371292	1603852445063
REQUEST	222		request_2	1603852440742	1603852446033	OK	 
USER	Not Friendly and Open Scenario	222	END	1603852370722	1603852446033
REQUEST	269		request_2	1603852413952	1603852446062	OK	 
USER	Not Friendly and Open Scenario	269	END	1603852373732	1603852446063
REQUEST	272		request_2	1603852414962	1603852446968	OK	 
USER	Not Friendly and Open Scenario	272	END	1603852373912	1603852446968
REQUEST	249		request_2	1603852442582	1603852447033	OK	 
USER	Not Friendly and Open Scenario	249	END	1603852372561	1603852447033
REQUEST	250		request_2	1603852442641	1603852447034	OK	 
USER	Not Friendly and Open Scenario	250	END	1603852372622	1603852447034
REQUEST	9		request_2	1603852415262	1603852447062	OK	 
USER	Friendly and CLosed Scenario	9	END	1603852345172	1603852447063
REQUEST	27		request_2	1603852415282	1603852447976	OK	 
USER	Friendly and CLosed Scenario	27	END	1603852345206	1603852447977
REQUEST	196		request_2	1603852438531	1603852448035	OK	 
USER	Not Friendly and Open Scenario	196	END	1603852368512	1603852448035
REQUEST	179		request_2	1603852436542	1603852448064	OK	 
USER	Not Friendly and Open Scenario	179	END	1603852366522	1603852448065
REQUEST	282		request_2	1603852444472	1603852448069	OK	 
REQUEST	237		request_2	1603852441811	1603852448070	OK	 
USER	Not Friendly and Open Scenario	282	END	1603852374451	1603852448070
USER	Not Friendly and Open Scenario	237	END	1603852371791	1603852448070
REQUEST	285		request_2	1603852444622	1603852448071	OK	 
USER	Not Friendly and Open Scenario	285	END	1603852374602	1603852448071
REQUEST	231		request_2	1603852441382	1603852448977	OK	 
USER	Not Friendly and Open Scenario	231	END	1603852371362	1603852448978
REQUEST	232		request_2	1603852441452	1603852449035	OK	 
USER	Not Friendly and Open Scenario	232	END	1603852371431	1603852449036
